flightNumber,departingFrom,arrivingAt,departure,arrival
NA563,KEF,LYR,2019-12-20T06:45:00,2019-12-20T10:45:00
NA352,LYR,KEF,2019-12-20T11:45:00,2019-12-20T15:45:00
NA922,KEF,LYR,2019-12-22T06:16:00,2019-12-22T10:16:00
NA999,LYR,KEF,2019-12-22T11:16:00,2019-12-22T15:16:00
NA227,KEF,GOH,2019-12-21T06:21:00,2019-12-21T09:21:00
NA258,GOH,KEF,2019-12-21T10:21:00,2019-12-21T13:21:00
NA873,KEF,GOH,2019-12-24T05:24:00,2019-12-24T08:24:00
NA625,GOH,KEF,2019-12-24T09:24:00,2019-12-24T12:24:00
NA616,KEF,KUS,2019-12-20T06:27:00,2019-12-20T08:27:00
NA697,KUS,KEF,2019-12-20T09:27:00,2019-12-20T11:27:00
NA117,KEF,KUS,2019-12-24T06:15:00,2019-12-24T08:15:00
NA231,KUS,KEF,2019-12-24T09:15:00,2019-12-24T11:15:00
NA334,KEF,FAE,2019-12-24T09:18:00,2019-12-24T10:18:00
NA531,FAE,KEF,2019-12-24T11:18:00,2019-12-24T12:18:00
NA944,KEF,FAE,2019-12-26T09:27:00,2019-12-26T10:27:00
NA866,FAE,KEF,2019-12-26T11:27:00,2019-12-26T12:27:00
NA993,KEF,LWK,2019-12-21T10:23:00,2019-12-21T12:23:00
NA766,LWK,KEF,2019-12-21T13:23:00,2019-12-21T15:23:00
NA837,KEF,LWK,2019-12-24T09:39:00,2019-12-24T11:39:00
NA457,LWK,KEF,2019-12-24T12:39:00,2019-12-24T14:39:00
NA281,KEF,LWK,2019-12-27T09:40:00,2019-12-27T11:40:00
NA748,LWK,KEF,2019-12-27T12:40:00,2019-12-27T14:40:00
